id,price_doc
33582,8230798.0
33583,4622156.5
33584,4876353.0
33585,5834501.5
33586,5507668.0
33587,6069446.5
33588,9357132.0
33589,9068636.0
33590,4817192.0
33591,9140572.0
33592,7114722.0
33593,4918559.0
33594,11905444.0
33595,3954698.75
33596,7340533.5
33597,6461339.0
33598,4671647.0
33599,5870601.0
33600,5625960.0
33601,5498924.0
33602,7059505.0
33603,7136780.5
33604,4144041.0
33605,8593432.0
33606,6584400.5
33607,11809854.0
33608,10845896.0
33609,7663978.5
33610,10191976.0
33611,6805347.5
33612,4988280.0
33613,5011753.5
33614,5399428.0
33615,5124495.0
33616,13591480.0
33617,7502804.5
33618,3449274.5
33619,10388934.0
33620,6711028.5
33621,2019355.875
33622,7276951.5
33623,6553893.0
33624,6009691.0
33625,2937388.25
33626,13407304.0
33627,4104335.25
33628,4617160.5
33629,8856154.0
33630,6177414.5
33631,10148098.0
33632,6290293.5
33633,4093584.0
33634,15777514.0
33635,7946732.0
33636,6098767.5
33637,3866735.5
33638,8706146.0
33639,9069132.0
33640,10872716.0
33641,7992580.5
33642,9220176.0
33643,4467121.5
33644,7297827.5
33645,5825426.0
33646,9663400.0
33647,6655466.0
33648,8254986.0
33649,6513728.0
33650,5872064.5
33651,7020233.5
33652,8829218.0
33653,5662100.0
33654,6268451.5
33655,5098216.5
33656,3939725.5
33657,7868235.5
33658,9748670.0
33659,7566808.0
33660,7915305.5
33661,3711648.5
33662,7876251.5
33663,7115164.0
33664,7673579.0
33665,9459660.0
33666,5600588.0
33667,4360337.0
33668,8027024.5
33669,16461980.0
33670,5083627.0
33671,5479646.0
33672,21757914.0
33673,11621218.0
33674,6237958.5
33675,10587062.0
33676,4292524.0
33677,6392815.0
33678,8934880.0
33679,13190538.0
33680,7974906.5
33681,9974880.0
33682,7802052.0
33683,7243947.0
33684,5031205.0
33685,8609202.0
33686,9203516.0
33687,6530090.5
33688,13064938.0
33689,6404523.5
33690,6462203.5
33691,9520740.0
33692,5348987.0
33693,8822126.0
33694,5861453.5
33695,6967682.5
33696,7758773.5
33697,5168236.5
33698,6664803.5
33699,11918202.0
33700,4059033.25
33701,7146632.0
33702,4612880.0
33703,8334127.0
33704,5054645.0
33705,8083165.0
33706,7644659.5
33707,4330854.0
33708,3413865.25
33709,6990917.5
33710,6005482.5
33711,11679982.0
33712,11696454.0
33713,5257819.0
33714,5109431.0
33715,7657917.5
33716,4165242.5
33717,11302058.0
33718,5058409.5
33719,6913178.5
33720,5768396.0
33721,6763757.0
33722,5329629.0
33723,4552790.0
33724,7161634.0
33725,5547614.0
33726,7974447.5
33727,8109222.0
33728,7262539.5
33729,5138730.5
33730,5353455.0
33731,19827334.0
33732,6807328.5
33733,4002740.5
33734,7724813.5
33735,7615049.5
33736,6737574.0
33737,11234456.0
33738,4844019.0
33739,7460624.0
33740,4746492.5
33741,13735874.0
33742,5900082.5
33743,6628166.0
33744,4972479.5
33745,1905112.875
33746,8928678.0
33747,7372097.0
33748,6524069.0
33749,4751470.0
33750,10873710.0
33751,5660746.5
33752,4620286.5
33753,11456084.0
33754,8722050.0
33755,9961456.0
33756,7065239.5
33757,5341963.5
33758,5820246.0
33759,3187228.5
33760,4417515.5
33761,6746766.0
33762,5412924.5
33763,5843106.0
33764,5993729.0
33765,6282925.0
33766,5157746.5
33767,11913820.0
33768,6326771.5
33769,8444236.0
33770,3618175.0
33771,5558448.5
33772,7280109.0
33773,6126207.0
33774,6115442.0
33775,5062390.5
33776,6566858.0
33777,7142547.5
33778,8867978.0
33779,9601822.0
33780,15941220.0
33781,6608655.0
33782,4473794.0
33783,7024360.0
33784,6504704.0
33785,10653176.0
33786,7389506.5
33787,7555106.0
33788,5079532.0
33789,5734932.5
33790,5739338.0
33791,7117805.0
33792,5226871.0
33793,12507454.0
33794,5220271.0
33795,5806191.0
33796,9432218.0
33797,10159102.0
33798,8279629.5
33799,4066895.25
33800,6115893.5
33801,6763315.0
33802,6000627.5
33803,6694665.5
33804,7099169.5
33805,4588939.5
33806,8153594.5
33807,10169970.0
33808,5827132.5
33809,21831578.0
33810,7151398.5
33811,11061308.0
33812,12611772.0
33813,4666247.5
33814,15568938.0
33815,13704330.0
33816,4812135.5
33817,6957152.5
33818,6926884.5
33819,4495621.5
33820,6404193.0
33821,7853711.5
33822,3910713.75
33823,6128464.0
33824,10009998.0
33825,8491314.0
33826,8961792.0
33827,6652446.0
33828,5949338.5
33829,8519940.0
33830,4802916.0
33831,9948830.0
33832,6826958.0
33833,8580988.0
33834,5920193.5
33835,7995261.0
33836,6861444.5
33837,3647941.25
33838,8386682.0
33839,6728983.5
33840,10292268.0
33841,12580370.0
33842,10043754.0
33843,6553658.5
33844,4423779.5
33845,5475452.0
33846,5681017.0
33847,6136730.0
33848,7832657.0
33849,14459942.0
33850,4549346.0
33851,5794183.0
33852,6587731.5
33853,10461970.0
33854,5459391.0
33855,5884182.0
33856,1840844.75
33857,9252726.0
33858,9360296.0
33859,13446966.0
33860,3545013.5
33861,4406939.5
33862,5248956.0
33863,4798517.0
33864,6598737.0
33865,5043062.0
33866,7671863.0
33867,5745477.5
33868,12280200.0
33869,8681086.0
33870,5779265.5
33871,7710854.5
33872,6869726.0
33873,7223055.5
33874,4250849.0
33875,12112924.0
33876,8281815.0
33877,7967099.0
33878,6332991.0
33879,9132550.0
33880,5075005.5
33881,7400002.5
33882,6409081.0
33883,4884658.5
33884,6435823.5
33885,7115277.5
33886,8981910.0
33887,8872908.0
33888,12635034.0
33889,7214605.5
33890,7756637.5
33891,6961616.0
33892,4209295.5
33893,9865406.0
33894,4726897.5
33895,5788500.0
33896,5094381.0
33897,4092435.5
33898,6057868.0
33899,13143786.0
33900,11406728.0
33901,6809596.5
33902,6933666.5
33903,6680384.5
33904,6842272.5
33905,6483744.0
33906,5386142.0
33907,3199036.0
33908,3600858.25
33909,7079554.0
33910,4901781.0
33911,6495789.5
33912,4019981.75
33913,6046869.0
33914,3719178.75
33915,35201168.0
33916,6802686.0
33917,6440976.5
33918,10591040.0
33919,7403826.5
33920,3618155.75
33921,4092435.5
33922,4385673.5
33923,10461068.0
33924,5445696.5
33925,9998370.0
33926,6414465.5
33927,11088212.0
33928,7585326.5
33929,7170728.5
33930,6094305.5
33931,6752769.0
33932,6012327.0
33933,7952952.5
33934,4790584.0
33935,2707830.75
33936,6098267.5
33937,5748675.5
33938,10201522.0
33939,7345394.0
33940,15307394.0
33941,7829194.0
33942,11215680.0
33943,10472292.0
33944,6743246.0
33945,9899830.0
33946,6481177.5
33947,10346262.0
33948,7234818.0
33949,5877343.0
33950,6521463.5
33951,4206839.5
33952,7262480.5
33953,5815120.5
33954,14532956.0
33955,6090531.5
33956,13293278.0
33957,3506667.25
33958,3843009.0
33959,6086506.5
33960,6321959.0
33961,8191219.5
33962,5462905.5
33963,7301618.0
33964,7610945.5
33965,3472882.0
33966,5146739.0
33967,6706069.5
33968,7680582.5
33969,4880244.0
33970,4642037.5
33971,5987081.0
33972,10240090.0
33973,6855036.5
33974,5422671.5
33975,8628948.0
33976,14753208.0
33977,6170161.5
33978,9493156.0
33979,6926884.5
33980,14118042.0
33981,6180657.5
33982,4377448.5
33983,3719178.75
33984,4508773.0
33985,7040171.5
33986,7792106.0
33987,5320228.0
33988,3216904.5
33989,6697564.5
33990,3862257.75
33991,5238621.5
33992,2794617.75
33993,13260250.0
33994,9276882.0
33995,7483303.0
33996,8330107.0
33997,5793372.0
33998,9631810.0
33999,6195439.5
34000,5026393.5
34001,9646652.0
34002,7819239.0
34003,4561436.0
34004,4938442.0
34005,5954217.5
34006,16394004.0
34007,7113674.0
34008,5930550.0
34009,7758812.5
34010,5962852.0
34011,4767837.0
34012,10080048.0
34013,6795246.0
34014,8810300.0
34015,6895712.5
34016,3320724.5
34017,14183332.0
34018,10298366.0
34019,8579436.0
34020,7482398.5
34021,7150634.5
34022,6242070.0
34023,5698661.0
34024,5818744.0
34025,6380991.5
34026,9993944.0
34027,7468209.0
34028,7666792.0
34029,2464904.5
34030,4979903.0
34031,16825886.0
34032,8282508.5
34033,8013037.0
34034,7515863.0
34035,4220481.0
34036,8551762.0
34037,5440371.5
34038,4208582.5
34039,5348546.5
34040,8942916.0
34041,4888013.0
34042,10125704.0
34043,4542971.0
34044,4401807.0
34045,9767426.0
34046,5815219.0
34047,6752769.0
34048,9043774.0
34049,4187492.5
34050,10580054.0
34051,8203755.0
34052,6132230.5
34053,10781030.0
34054,8564508.0
34055,4984345.5
34056,4072799.5
34057,5902356.0
34058,8937826.0
34059,6676561.5
34060,3564159.75
34061,5637238.5
34062,4011287.5
34063,6895408.0
34064,3855954.25
34065,5568978.5
34066,5051926.0
34067,6165602.5
34068,10956102.0
34069,6067916.5
34070,6002907.5
34071,4111373.25
34072,12707046.0
34073,5530303.0
34074,15850698.0
34075,5944515.0
34076,6288980.5
34077,5735978.0
34078,11427994.0
34079,8676562.0
34080,6462646.0
34081,5937291.5
34082,7001649.0
34083,6867771.0
34084,7116093.5
34085,5954834.5
34086,7809699.5
34087,5398570.0
34088,5705497.5
34089,5384870.5
34090,5406940.0
34091,7756439.5
34092,6100545.0
34093,5877354.0
34094,6323429.5
34095,3725678.25
34096,7518060.5
34097,14095538.0
34098,7705874.0
34099,7970436.0
34100,5940306.5
34101,9935794.0
34102,6778171.0
34103,7287044.5
34104,1976214.25
34105,5276932.5
34106,6485835.5
34107,7047869.0
34108,5892800.0
34109,9953136.0
34110,6859590.0
34111,5019964.0
34112,8487066.0
34113,6756359.0
34114,6741752.5
34115,3572103.25
34116,8439310.0
34117,7275059.0
34118,4431003.0
34119,8754710.0
34120,3528448.5
34121,3854024.0
34122,4003942.5
34123,4130702.5
34124,6712970.0
34125,4080307.75
34126,10370252.0
34127,3637571.5
34128,8320101.5
34129,6456057.0
34130,5749999.5
34131,17858476.0
34132,9153114.0
34133,13395908.0
34134,6893144.0
34135,6883393.0
34136,8150535.5
34137,5537255.0
34138,5946780.0
34139,7585246.5
34140,6799480.5
34141,8180706.0
34142,6728549.5
34143,6424595.0
34144,11254922.0
34145,4146674.0
34146,9953700.0
34147,8101878.5
34148,5859573.5
34149,5310012.5
34150,13771096.0
34151,5901229.5
34152,10231380.0
34153,4167098.25
34154,7941539.5
34155,4888013.0
34156,5850443.0
34157,7771927.0
34158,5545743.0
34159,12112924.0
34160,7268240.5
34161,4024891.25
34162,7267084.5
34163,7327985.5
34164,3506790.75
34165,7062384.5
34166,5655705.0
34167,8391892.0
34168,8137800.0
34169,6971585.5
34170,8001609.0
34171,6379928.0
34172,7259781.5
34173,8387222.5
34174,5003777.0
34175,5389061.5
34176,5249110.0
34177,6071803.0
34178,7513060.0
34179,6220863.5
34180,9214218.0
34181,4955139.0
34182,6065923.5
34183,4098467.75
34184,5772567.5
34185,7293215.0
34186,11565946.0
34187,5413299.5
34188,3685616.75
34189,7867851.5
34190,6867324.0
34191,9882700.0
34192,6719986.5
34193,4880498.5
34194,6961306.5
34195,9034798.0
34196,3975241.25
34197,6842402.0
34198,6162225.0
34199,6902078.5
34200,8060001.5
34201,4891572.0
34202,12235358.0
34203,7969525.5
34204,7534406.0
34205,8420574.0
34206,4903601.0
34207,3936908.0
34208,9521696.0
34209,6174370.5
34210,14162082.0
34211,7793087.5
34212,5169931.5
34213,12825294.0
34214,7929939.5
34215,4171886.0
34216,17625100.0
34217,6321967.0
34218,5581688.0
34219,4925210.5
34220,4731805.5
34221,4853482.0
34222,6038071.5
34223,3899242.25
34224,7232462.0
34225,6697992.0
34226,6887770.0
34227,6917972.0
34228,9377512.0
34229,5885176.5
34230,5118069.0
34231,6643250.0
34232,4669368.0
34233,14391844.0
34234,4561314.5
34235,4669368.0
34236,5270930.0
34237,16631628.0
34238,10654124.0
34239,6267112.0
34240,4863612.5
34241,3853428.5
34242,5263839.0
34243,7304654.5
34244,4298593.5
34245,6063134.0
34246,6483393.5
34247,13075228.0
34248,5251249.0
34249,4392059.0
34250,6224913.0
34251,6587985.0
34252,9745312.0
34253,6173608.5
34254,8945470.0
34255,5945589.5
34256,13447938.0
34257,7007966.0
34258,5803152.0
34259,12140486.0
34260,5368788.5
34261,7204386.0
34262,6652048.5
34263,6025053.5
34264,5692609.5
34265,7647770.5
34266,4071857.5
34267,7750830.0
34268,10038752.0
34269,6523494.0
34270,11537024.0
34271,5373395.0
34272,11646768.0
34273,5469852.5
34274,7936500.0
34275,6341875.5
34276,10218512.0
34277,16465768.0
34278,3957131.25
34279,11101446.0
34280,5648860.5
34281,3735847.5
34282,5611268.0
34283,11137244.0
34284,9511816.0
34285,4976244.5
34286,6490345.0
34287,6655552.5
34288,6368126.5
34289,12350056.0
34290,6951961.0
34291,7450930.0
34292,3777659.25
34293,29096124.0
34294,14319124.0
34295,8253354.0
34296,7027036.5
34297,8124673.5
34298,7236121.5
34299,6662195.0
34300,6803054.5
34301,8164944.5
34302,5394883.5
34303,6940782.0
34304,7025803.5
34305,11361060.0
34306,5888650.5
34307,9327786.0
34308,9655770.0
34309,5419504.0
34310,6971122.5
34311,8915526.0
34312,4074189.5
34313,8401422.0
34314,7224708.0
34315,14816658.0
34316,6213913.5
34317,6970490.0
34318,6072745.5
34319,4014867.75
34320,7317165.0
34321,3130105.25
34322,6629101.5
34323,7161634.0
34324,8519474.0
34325,5529242.0
34326,7284325.0
34327,8033984.0
34328,16085116.0
34329,11129924.0
34330,7565190.5
34331,7925589.0
34332,7791999.5
34333,5671333.0
34334,5311996.5
34335,12629914.0
34336,5706705.5
34337,4603321.0
34338,8339987.5
34339,16904536.0
34340,9255552.0
34341,6409764.0
34342,7842826.5
34343,4648647.0
34344,11178410.0
34345,14396576.0
34346,7363986.5
34347,5849674.5
34348,5389243.5
34349,3680424.5
34350,8519932.0
34351,3827301.0
34352,7973104.0
34353,9033374.0
34354,3777659.25
34355,7935477.0
34356,8265428.5
34357,9311390.0
34358,6883392.5
34359,7767303.5
34360,14061066.0
34361,8092456.0
34362,4640110.0
34363,4340905.0
34364,5276887.0
34365,4641037.5
34366,6503760.0
34367,8982658.0
34368,4275140.0
34369,6201024.5
34370,6096168.5
34371,6370303.0
34372,4151467.0
34373,14571960.0
34374,8942450.0
34375,5142471.0
34376,9588278.0
34377,3955326.25
34378,5566265.5
34379,9054774.0
34380,8171178.0
34381,5157189.5
34382,4066895.25
34383,6857212.5
34384,9705392.0
34385,4554502.5
34386,8272101.0
34387,5754917.0
34388,8742054.0
34389,6246108.0
34390,6849990.0
34391,5728501.5
34392,5370502.0
34393,5601297.0
34394,5116681.5
34395,6642144.5
34396,12846304.0
34397,3376493.75
34398,9688238.0
34399,11921760.0
34400,10618606.0
34401,5245999.0
34402,4808715.5
34403,6286945.0
34404,8265689.0
34405,13426554.0
34406,9589798.0
34407,5216261.5
34408,3717637.5
34409,6926046.5
34410,9777586.0
34411,6713585.0
34412,6121366.5
34413,6743268.0
34414,13285312.0
34415,2463306.75
34416,9852280.0
34417,6093530.0
34418,4423416.5
34419,6844742.0
34420,9210616.0
34421,4225550.0
34422,5756249.5
34423,4920999.5
34424,7369993.0
34425,4688409.0
34426,4337890.5
34427,5871184.0
34428,6892187.0
34429,7698023.5
34430,7851404.0
34431,5131701.0
34432,5709153.5
34433,3613641.75
34434,6141243.5
34435,6004514.5
34436,6963990.5
34437,5165549.0
34438,4668059.5
34439,6544363.0
34440,6880728.5
34441,8708860.0
34442,5890597.5
34443,5100912.0
34444,5505897.5
34445,6755110.5
34446,7349814.0
34447,12244558.0
34448,5818744.0
34449,10666792.0
34450,6287996.0
34451,5906022.5
34452,6798326.5
34453,6865942.0
34454,7038001.0
34455,6773442.5
34456,6423214.0
34457,10452686.0
34458,5579548.5
34459,8501726.0
34460,6400657.0
34461,6066508.5
34462,6168196.0
34463,5140130.0
34464,6700265.5
34465,14733716.0
34466,3570440.5
34467,10691668.0
34468,10477532.0
34469,6849835.5
34470,5717104.5
34471,9010646.0
34472,4804004.5
34473,4022103.0
34474,11732846.0
34475,6364584.0
34476,6674338.0
34477,8794276.0
34478,14130818.0
34479,6465502.0
34480,7785894.5
34481,9038868.0
34482,8704944.0
34483,7969926.0
34484,8507448.0
34485,4116791.5
34486,11989604.0
34487,10601756.0
34488,6273672.5
34489,5432885.0
34490,7871131.5
34491,8328614.5
34492,4261148.0
34493,4198385.0
34494,8150437.5
34495,3976236.25
34496,7022383.0
34497,5000543.5
34498,6937438.5
34499,10624376.0
34500,7690895.5
34501,13634410.0
34502,4542257.0
34503,8461508.0
34504,9333192.0
34505,5341834.0
34506,12882376.0
34507,4700129.0
34508,14486834.0
34509,5798855.0
34510,34590564.0
34511,8571654.0
34512,10257934.0
34513,5732906.0
34514,5282512.0
34515,4439561.5
34516,2058566.25
34517,7813923.0
34518,5278846.5
34519,7459298.5
34520,4022103.0
34521,42852744.0
34522,6574819.5
34523,5400445.5
34524,7903609.0
34525,5376905.0
34526,6154191.0
34527,7455044.0
34528,22912222.0
34529,11663292.0
34530,9109242.0
34531,5048752.5
34532,4460976.0
34533,5654642.0
34534,8053631.5
34535,3302013.5
34536,7248587.0
34537,3341962.25
34538,6332049.0
34539,8132747.5
34540,6546970.0
34541,9620518.0
34542,6741966.0
34543,6889707.5
34544,5828071.5
34545,4499514.5
34546,32572484.0
34547,4256740.0
34548,11777708.0
34549,6099015.5
34550,4263904.0
34551,6682307.0
34552,7751507.0
34553,27080512.0
34554,4215703.5
34555,10469394.0
34556,7964935.0
34557,11948322.0
34558,5291267.0
34559,7750314.5
34560,12795140.0
34561,5883487.0
34562,14379726.0
34563,5064013.0
34564,13937616.0
34565,4764064.5
34566,12336970.0
34567,6057868.0
34568,6374713.5
34569,8774872.0
34570,6905994.5
34571,9225204.0
34572,11170564.0
34573,12122046.0
34574,6034188.0
34575,5871326.0
34576,3565235.0
34577,5809397.0
34578,5288029.5
34579,4202651.0
34580,4261148.0
34581,4417751.5
34582,6220022.0
34583,9377920.0
34584,5493242.5
34585,6519691.5
34586,1772216.125
34587,10868452.0
34588,4840521.5
34589,4239073.0
34590,8471636.0
34591,10936430.0
34592,5341941.5
34593,4835553.0
34594,8463982.0
34595,8099055.0
34596,7385354.0
34597,11077532.0
34598,6590035.5
34599,4589522.5
34600,8555764.0
34601,5035004.5
34602,7734579.5
34603,6171701.5
34604,3680897.75
34605,3312157.25
34606,4533440.0
34607,5886163.5
34608,9996278.0
34609,19263364.0
34610,9413472.0
34611,6669250.5
34612,6124365.0
34613,9885270.0
34614,5307675.0
34615,6461437.5
34616,8712120.0
34617,12141794.0
34618,10483674.0
34619,4947303.0
34620,4539237.0
34621,5759516.5
34622,6200146.5
34623,6171981.5
34624,6467642.5
34625,15022544.0
34626,7902762.0
34627,5706943.5
34628,4937395.0
34629,2861979.25
34630,5189792.0
34631,7114557.5
34632,19487868.0
34633,5795636.5
34634,6065141.0
34635,5609930.5
34636,8228031.0
34637,5382596.5
34638,6604973.5
34639,5887168.0
34640,3637942.0
34641,5315887.5
34642,9503902.0
34643,5253258.0
34644,7138746.5
34645,5761432.0
34646,4869911.5
34647,5340317.5
34648,7703708.5
34649,10588792.0
34650,7377243.5
34651,11087430.0
34652,6205849.0
34653,7247826.5
34654,4413448.5
34655,4991980.5
34656,5120562.0
34657,6826876.0
34658,3243533.0
34659,4712279.0
34660,5327187.0
34661,7797933.0
34662,3508027.5
34663,13223710.0
34664,6326974.5
34665,8434276.0
34666,3424942.5
34667,7403146.5
34668,4528696.0
34669,6980741.5
34670,8468964.0
34671,4838286.0
34672,7192210.0
34673,7986366.0
34674,6787121.5
34675,7299418.0
34676,5249800.0
34677,12442508.0
34678,6475503.0
34679,9530946.0
34680,11898950.0
34681,5573909.5
34682,5430388.5
34683,5863362.5
34684,3599015.75
34685,12711202.0
34686,5916981.5
34687,6245389.0
34688,15143044.0
34689,6028889.5
34690,11732830.0
34691,13711052.0
34692,20393506.0
34693,5300461.0
34694,7773610.5
34695,6265254.0
34696,6251321.0
34697,7271239.5
34698,6838335.0
34699,6319996.0
34700,8775478.0
34701,12531464.0
34702,9652156.0
34703,3534071.25
34704,4776022.5
34705,5679233.0
34706,6748548.5
34707,5334680.0
34708,6428913.0
34709,14517128.0
34710,4688632.0
34711,9707970.0
34712,11539878.0
34713,4306926.5
34714,5921369.5
34715,4873821.5
34716,15069224.0
34717,5379788.5
34718,6032503.0
34719,6480140.0
34720,9000806.0
34721,6904015.5
34722,5210869.0
34723,7843216.5
34724,7512050.5
34725,7289221.0
34726,5514698.0
34727,6429860.0
34728,6368343.0
34729,4952605.0
34730,10078494.0
34731,12611772.0
34732,8455080.0
34733,3665988.25
34734,18759440.0
34735,4768056.0
34736,6794622.0
34737,12104428.0
34738,7519789.0
34739,6441299.0
34740,8427742.0
34741,4897018.5
34742,7377243.5
34743,5722917.0
34744,3475072.75
34745,8224071.5
34746,9142794.0
34747,6412831.5
34748,7545596.5
34749,7227101.0
34750,5146357.5
34751,5619591.5
34752,32601752.0
34753,11615648.0
34754,10066176.0
34755,5048837.0
34756,5035698.0
34757,4902278.5
34758,4308429.5
34759,7611945.0
34760,4161637.25
34761,12379522.0
34762,5599621.5
34763,7749315.5
34764,6526559.5
34765,7787939.5
34766,21984326.0
34767,9491992.0
34768,5354004.5
34769,10708684.0
34770,7016466.0
34771,15010448.0
34772,7472312.0
34773,5799020.5
34774,9626102.0
34775,4163261.75
34776,9497222.0
34777,5166944.0
34778,6649333.0
34779,6747546.5
34780,8487318.0
34781,24971474.0
34782,5658043.5
34783,12266072.0
34784,3918407.25
34785,10063150.0
34786,6183558.0
34787,3638201.0
34788,6353750.5
34789,8410574.0
34790,5543273.5
34791,6059499.5
34792,7920422.0
34793,4345922.0
34794,20960240.0
34795,5897387.0
34796,5907303.5
34797,8802460.0
34798,6183169.5
34799,7736110.5
34800,16757854.0
34801,6550125.5
34802,13813388.0
34803,6046811.5
34804,6992271.5
34805,7043157.5
34806,8350525.5
34807,4229403.0
34808,6525441.0
34809,8618020.0
34810,8615326.0
34811,4073152.0
34812,3680897.75
34813,5022475.0
34814,4037043.75
34815,10195374.0
34816,8804694.0
34817,8406348.0
34818,7413052.0
34819,7689961.0
34820,6771496.0
34821,4099275.0
34822,5425791.5
34823,6836381.5
34824,15780786.0
34825,11788346.0
34826,7028488.5
34827,4449285.0
34828,3243533.0
34829,10535210.0
34830,6422033.5
34831,4313628.0
34832,7323078.0
34833,6052635.5
34834,8190581.0
34835,4526550.5
34836,7257938.0
34837,6415720.0
34838,9818392.0
34839,5467437.5
34840,14543614.0
34841,11033918.0
34842,6290717.5
34843,6493419.0
34844,6470382.5
34845,6870646.5
34846,11557056.0
34847,5895842.5
34848,6838384.0
34849,5294117.5
34850,5042515.5
34851,3958345.25
34852,9542636.0
34853,3459820.25
34854,3650550.5
34855,13517910.0
34856,7788946.5
34857,9862228.0
34858,16980826.0
34859,13757962.0
34860,8289411.0
34861,7809537.5
34862,7535349.5
34863,11746340.0
34864,7672635.0
34865,4269849.0
34866,5490142.5
34867,7073587.5
34868,6226231.0
34869,7935909.0
34870,8890446.0
34871,5205632.0
34872,5705184.0
34873,6173402.5
34874,7718254.5
34875,7595359.0
34876,6941978.5
34877,6193710.5
34878,6885187.0
34879,7171361.0
34880,5971443.0
34881,6742482.0
34882,9310276.0
34883,3875307.5
34884,6125858.5
34885,7907186.5
34886,8491986.0
34887,5805739.5
34888,6648628.0
34889,5355866.0
34890,6581594.5
34891,5798849.5
34892,7364466.5
34893,7469976.5
34894,6205920.0
34895,5014564.5
34896,20599490.0
34897,6526569.5
34898,8786938.0
34899,6904382.0
34900,4432678.0
34901,6089461.0
34902,8382220.5
34903,6893710.5
34904,7629050.0
34905,5248947.0
34906,10640706.0
34907,7844307.5
34908,11425520.0
34909,4130824.75
34910,7913125.5
34911,7541099.0
34912,8009753.5
34913,5760053.0
34914,12296870.0
34915,7324763.0
34916,4392727.5
34917,6080672.0
34918,12971392.0
34919,4637862.5
34920,4971831.5
34921,6223809.0
34922,7716513.0
34923,5740246.5
34924,7109215.5
34925,11475556.0
34926,3650550.5
34927,11574260.0
34928,4856206.5
34929,9131662.0
34930,5325869.0
34931,8445642.0
34932,5869678.5
34933,4903164.5
34934,7730189.5
34935,6114506.0
34936,7570904.5
34937,10333018.0
34938,7915726.0
34939,6402264.0
34940,6352685.5
34941,15285862.0
34942,8462294.0
34943,4891028.5
34944,5619261.0
34945,8012579.5
34946,7245050.0
34947,4714660.5
34948,4155194.0
34949,5301056.0
34950,7537313.0
34951,8499528.0
34952,5819623.0
34953,17992322.0
34954,4931551.0
34955,7541584.5
34956,11067582.0
34957,6268248.5
34958,5548908.5
34959,5866948.0
34960,10345656.0
34961,5781898.0
34962,10362420.0
34963,6880880.0
34964,9842518.0
34965,6442709.5
34966,5350259.0
34967,5886712.0
34968,6286456.0
34969,9066240.0
34970,4822100.5
34971,3614361.25
34972,3935119.0
34973,6605239.0
34974,13018192.0
34975,15633408.0
34976,9052458.0
34977,6086971.5
34978,6116677.5
34979,8758626.0
34980,9738372.0
34981,4167260.5
34982,6768305.5
34983,5961312.5
34984,5929611.5
34985,6610822.0
34986,5280576.5
34987,4091990.25
34988,15294638.0
34989,5502516.5
34990,2463306.75
34991,5255215.0
34992,6670049.0
34993,3886923.25
34994,12994210.0
34995,6612858.0
34996,8955188.0
34997,9793630.0
34998,6430611.5
34999,4456826.0
35000,8315322.5
35001,6159582.0
35002,6167645.5
35003,7022625.5
35004,7281280.0
35005,5265131.5
35006,6371500.0
35007,9222304.0
35008,4795102.5
35009,5885572.5
35010,3098050.0
35011,6774090.0
35012,20156366.0
35013,11280066.0
35014,6402480.0
35015,9823162.0
35016,8386507.5
35017,4407350.0
35018,9061330.0
35019,12216076.0
35020,7949293.5
35021,6955496.5
35022,5479262.5
35023,4291324.0
35024,10158744.0
35025,6752427.5
35026,1963900.875
35027,8837386.0
35028,6173270.5
35029,4798517.0
35030,7763148.5
35031,4901538.0
35032,4621730.0
35033,6634469.0
35034,10165362.0
35035,15878936.0
35036,7233524.0
35037,5431461.0
35038,7062639.5
35039,13579144.0
35040,6288809.0
35041,6334202.0
35042,9450770.0
35043,14635704.0
35044,6456057.0
35045,7148227.0
35046,6084140.0
35047,5396479.0
35048,5459675.5
35049,5783657.0
35050,7267022.0
35051,9321326.0
35052,5965631.0
35053,10258362.0
35054,4714602.0
35055,6856534.0
35056,5263680.0
35057,8317438.0
35058,5578099.5
35059,8392918.0
35060,12838950.0
35061,4981284.0
35062,8452718.0
35063,4020057.75
35064,6488101.5
35065,6687042.5
35066,4334352.5
35067,7008738.0
35068,6065923.5
35069,3971324.25
35070,7458150.0
35071,3680897.75
35072,4764158.0
35073,8946414.0
35074,7603123.0
35075,5939387.5
35076,8096135.0
35077,7160521.5
35078,6007730.0
35079,7842392.5
35080,10790380.0
35081,5970996.5
35082,14417570.0
35083,6077819.5
35084,15827174.0
35085,6065447.5
35086,9181820.0
35087,9375434.0
35088,6071842.5
35089,5213881.5
35090,3461957.25
35091,1953528.25
35092,3971152.25
35093,8959430.0
35094,6488665.5
35095,8155144.5
35096,7102650.5
35097,4966281.5
35098,11864902.0
35099,3610216.75
35100,6633433.0
35101,6051656.5
35102,4229695.5
35103,23245294.0
35104,4957164.5
35105,7032278.0
35106,12381128.0
35107,3803957.75
35108,22588264.0
35109,5447215.0
35110,6413551.5
35111,7326168.5
35112,10118962.0
35113,5780924.5
35114,7377556.5
35115,7358792.0
35116,4593088.5
35117,3679849.5
35118,7441169.0
35119,7878450.5
35120,5673776.0
35121,5259774.5
35122,3680897.75
35123,7908715.0
35124,7824708.0
35125,5925771.0
35126,6175315.5
35127,4925129.5
35128,4858372.0
35129,8754186.0
35130,11250956.0
35131,16211444.0
35132,7560689.0
35133,5962852.0
35134,40097016.0
35135,6164481.0
